1,20125047,Le,Minh An,1,24,05,2002,221502615,lman2020
2,20125048,Pham,Thuy Binh,1,24,05,2002,221502616,ptbinh2020
3,20125049,Le,Bao Cuong,1,24,05,2002,221502617,lbcuong2020
4,20125050,Pham,Viet Duong,1,24,05,2002,221502618,pvduong2020
5,20125051,Nguyen,Quang Danh,1,24,05,2002,221502619,nqdanh2020
6,20125052,Le,Nguyen Quang Thang,1,24,05,2002,221502620,lnqthang2020
7,20125053,Le,Minh Hang,1,24,05,2002,221502621,lmhang2020
8,20125054,Nguyen,Tan Tai,1,24,05,2002,221502622,nttai2020
9,20125055,Bui,Nhat Thanh,1,24,05,2002,221502623,bnthanh2020
10,20125056,Dao,Nham Ta,1,24,05,2002,221502624,dnta2020
11,20125057,Bui,Duy Long,1,24,05,2002,221502625,bdlong2020
12,20125058,Dao,Quang Minh,1,24,05,2002,221502626,dqminh2020
13,20125059,Tran,Tuan Dung,1,24,05,2002,221502627,ttdung2020
14,20125060,Le,Tuyet Anh,1,24,05,2002,221502628,ltanh2020
